Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 1998, Numar, 41
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 1999, Numar, 40
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2000, Numar, 62
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2001, Numar, 68
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2002, Numar, 77
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2003, Numar, 24
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2004, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2005, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2006, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2007, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2008, Numar, 11
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2009, Numar, 11
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2010, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2011, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2012, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2013, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2014, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2015, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2016, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Salaj, Anul 2017, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 1997, Numar, 557
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 1998, Numar, 536
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 1999, Numar, 590
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2000, Numar, 596
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2001, Numar, 673
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2002, Numar, 739
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2003, Numar, 229
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2004, Numar, 130
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2005, Numar, 146
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2006, Numar, 134
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2007, Numar, 164
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2008, Numar, 103
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2009, Numar, 103
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2010, Numar, 84
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2011, Numar, 60
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2012, Numar, 60
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2013, Numar, 61
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2014, Numar, 55
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2015, Numar, 49
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2016, Numar, 44
Cabinete medicale de medicina generala, Proprietate privata, Regiunea CENTRU, Anul 2017, Numar, 44
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 1997, Numar, 83
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 1998, Numar, 89
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 1999, Numar, 82
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2000, Numar, 117
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2001, Numar, 103
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2002, Numar, 80
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2003, Numar, 37
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2004, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2005, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2006, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2007, Numar, 9
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2008, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2009, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2010, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2011, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2012, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2013, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2014, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Alba, Anul 2015, Numar, 2
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 1997, Numar, 275
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 1998, Numar, 225
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 1999, Numar, 181
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2000, Numar, 161
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2001, Numar, 154
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2002, Numar, 169
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2003, Numar, 25
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2004, Numar, 4
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2005, Numar, 4
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2006, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2007, Numar, 3
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2008, Numar, 4
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2009, Numar, 4
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2010, Numar, 4
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2011, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2012, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2013, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2014, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2015, Numar, 6
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2016, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Brasov, Anul 2017, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 1997, Numar, 29
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 1998, Numar, 34
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 1999, Numar, 42
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 2000, Numar, 65
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 2001, Numar, 73
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 2002, Numar, 79
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 2003, Numar, 24
Cabinete medicale de medicina generala, Proprietate privata, Covasna, Anul 2014, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Harghita, Anul 1997, Numar, 5
Cabinete medicale de medicina generala, Proprietate privata, Harghita, Anul 1998, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Harghita, Anul 1999, Numar, 66
Cabinete medicale de medicina generala, Proprietate privata, Harghita, Anul 2000, Numar, 9
Cabinete medicale de medicina generala, Proprietate privata, Harghita, Anul 2001, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Harghita, Anul 2002, Numar, 10
Cabinete medicale de medicina generala, Proprietate privata, Harghita, Anul 2003, Numar, 7
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 1997, Numar, 77
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 1998, Numar, 84
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 1999, Numar, 112
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2000, Numar, 126
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2001, Numar, 196
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2002, Numar, 234
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2003, Numar, 77
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2004, Numar, 74
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2005, Numar, 90
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2006, Numar, 79
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2007, Numar, 100
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2008, Numar, 42
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2009, Numar, 44
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2010, Numar, 27
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2011, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2012, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Mures, Anul 2013, Numar, 1
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 1997, Numar, 88
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 1998, Numar, 97
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 1999, Numar, 107
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2000, Numar, 118
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2001, Numar, 137
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2002, Numar, 167
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2003, Numar, 59
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2004, Numar, 47
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2005, Numar, 51
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2006, Numar, 51
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2007, Numar, 52
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2008, Numar, 51
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2009, Numar, 49
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2010, Numar, 47
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2011, Numar, 47
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2012, Numar, 47
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2013, Numar, 47
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2014, Numar, 41
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2015, Numar, 41
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2016, Numar, 39
Cabinete medicale de medicina generala, Proprietate privata, Sibiu, Anul 2017, Numar, 39
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 1997, Numar, 710
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 1998, Numar, 823
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 1999, Numar, 847
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2000, Numar, 1182
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2001, Numar, 1295
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2002, Numar, 1434
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2003, Numar, 620
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2004, Numar, 256
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2005, Numar, 279
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2006, Numar, 343
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2007, Numar, 329
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2008, Numar, 328
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2009, Numar, 333
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2010, Numar, 327
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2011, Numar, 418
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2012, Numar, 416
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2013, Numar, 354
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2014, Numar, 284
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2015, Numar, 280
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2016, Numar, 269
Cabinete medicale de medicina generala, Proprietate privata, MACROREGIUNEA DOI, Anul 2017, Numar, 307
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 1997, Numar, 302
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 1998, Numar, 363
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 1999, Numar, 380
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2000, Numar, 633
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2001, Numar, 656
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2002, Numar, 694
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2003, Numar, 294
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2004, Numar, 59
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2005, Numar, 76
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2006, Numar, 82
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2007, Numar, 83
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2008, Numar, 87
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2009, Numar, 85
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2010, Numar, 87
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2011, Numar, 81
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2012, Numar, 85
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2013, Numar, 81
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2014, Numar, 83
Cabinete medicale de medicina generala, Proprietate privata, Regiunea NORD-EST, Anul 2015, Numar, 79
