Categorii de unitati sanitare, Forme de proprietate , Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar, Valoare
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2001, Numar, 33
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2002, Numar, 34
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2003, Numar, 40
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2004, Numar, 31
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2005, Numar, 30
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2006, Numar, 31
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2007, Numar, 30
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2008, Numar, 31
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2009, Numar, 33
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2010, Numar, 32
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2011, Numar, 36
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2012, Numar, 36
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2013, Numar, 39
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2014, Numar, 45
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2015, Numar, 1
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Mehedinti, Anul 2017, Numar, 1
Cabinete stomatologice, Proprietate publica, Olt, Anul 2000, Numar, 31
Cabinete stomatologice, Proprietate publica, Olt, Anul 2001, Numar, 38
Cabinete stomatologice, Proprietate publica, Olt, Anul 2002, Numar, 42
Cabinete stomatologice, Proprietate publica, Olt, Anul 2003, Numar, 43
Cabinete stomatologice, Proprietate publica, Olt, Anul 2004, Numar, 41
Cabinete stomatologice, Proprietate publica, Olt, Anul 2005, Numar, 38
Cabinete stomatologice, Proprietate publica, Olt, Anul 2006, Numar, 44
Cabinete stomatologice, Proprietate publica, Olt, Anul 2007, Numar, 45
Cabinete stomatologice, Proprietate publica, Olt, Anul 2008, Numar, 42
Cabinete stomatologice, Proprietate publica, Olt, Anul 2009, Numar, 42
Cabinete stomatologice, Proprietate publica, Olt, Anul 2010, Numar, 44
Cabinete stomatologice, Proprietate publica, Olt, Anul 2011, Numar, 22
Cabinete stomatologice, Proprietate publica, Olt, Anul 2012, Numar, 21
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2000, Numar, 45
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2001, Numar, 55
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2002, Numar, 53
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2003, Numar, 49
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2004, Numar, 50
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2005, Numar, 47
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2006, Numar, 47
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2007, Numar, 44
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2008, Numar, 30
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2009, Numar, 28
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2010, Numar, 26
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2011, Numar, 22
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2012, Numar, 23
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2013, Numar, 23
Cabinete stomatologice, Proprietate publica, Valcea, Anul 2014, Numar, 23
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2000, Numar, 266
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2001, Numar, 286
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2002, Numar, 250
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2003, Numar, 332
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2004, Numar, 332
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2005, Numar, 336
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2006, Numar, 281
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2007, Numar, 254
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2008, Numar, 227
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2009, Numar, 218
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2010, Numar, 129
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2011, Numar, 129
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2012, Numar, 82
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2013, Numar, 85
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2014, Numar, 80
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2015, Numar, 3
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2016, Numar, 3
Cabinete stomatologice, Proprietate publica, Regiunea VEST, Anul 2017, Numar, 2
Cabinete stomatologice, Proprietate publica, Arad, Anul 2000, Numar, 56
Cabinete stomatologice, Proprietate publica, Arad, Anul 2001, Numar, 68
Cabinete stomatologice, Proprietate publica, Arad, Anul 2002, Numar, 49
Cabinete stomatologice, Proprietate publica, Arad, Anul 2003, Numar, 50
Cabinete stomatologice, Proprietate publica, Arad, Anul 2004, Numar, 55
Cabinete stomatologice, Proprietate publica, Arad, Anul 2005, Numar, 54
Cabinete stomatologice, Proprietate publica, Arad, Anul 2006, Numar, 51
Cabinete stomatologice, Proprietate publica, Arad, Anul 2007, Numar, 52
Cabinete stomatologice, Proprietate publica, Arad, Anul 2008, Numar, 53
Cabinete stomatologice, Proprietate publica, Arad, Anul 2009, Numar, 53
Cabinete stomatologice, Proprietate publica, Arad, Anul 2010, Numar, 52
Cabinete stomatologice, Proprietate publica, Arad, Anul 2011, Numar, 52
Cabinete stomatologice, Proprietate publica, Arad, Anul 2012, Numar, 3
Cabinete stomatologice, Proprietate publica, Arad, Anul 2013, Numar, 3
Cabinete stomatologice, Proprietate publica, Arad, Anul 2014, Numar, 3
Cabinete stomatologice, Proprietate publica, Arad, Anul 2015, Numar, 2
Cabinete stomatologice, Proprietate publica, Arad, Anul 2016, Numar, 2
Cabinete stomatologice, Proprietate publica, Arad, Anul 2017, Numar, 2
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2000, Numar, 40
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2001, Numar, 39
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2002, Numar, 44
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2003, Numar, 46
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2004, Numar, 46
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2005, Numar, 48
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2006, Numar, 49
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2007, Numar, 50
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2008, Numar, 22
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2009, Numar, 20
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2010, Numar, 19
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2011, Numar, 22
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2012, Numar, 22
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2013, Numar, 21
Cabinete stomatologice, Proprietate publica, Caras-Severin, Anul 2014, Numar, 20
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2000, Numar, 83
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2001, Numar, 97
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2002, Numar, 68
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2003, Numar, 84
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2004, Numar, 78
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2005, Numar, 80
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2006, Numar, 87
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2007, Numar, 68
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2008, Numar, 66
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2009, Numar, 58
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2010, Numar, 56
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2011, Numar, 54
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2012, Numar, 57
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2013, Numar, 61
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2014, Numar, 57
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2015, Numar, 1
Cabinete stomatologice, Proprietate publica, Hunedoara, Anul 2016, Numar, 1
Cabinete stomatologice, Proprietate publica, Timis, Anul 2000, Numar, 87
Cabinete stomatologice, Proprietate publica, Timis, Anul 2001, Numar, 82
Cabinete stomatologice, Proprietate publica, Timis, Anul 2002, Numar, 89
Cabinete stomatologice, Proprietate publica, Timis, Anul 2003, Numar, 152
Cabinete stomatologice, Proprietate publica, Timis, Anul 2004, Numar, 153
Cabinete stomatologice, Proprietate publica, Timis, Anul 2005, Numar, 154
Cabinete stomatologice, Proprietate publica, Timis, Anul 2006, Numar, 94
Cabinete stomatologice, Proprietate publica, Timis, Anul 2007, Numar, 84
Cabinete stomatologice, Proprietate publica, Timis, Anul 2008, Numar, 86
Cabinete stomatologice, Proprietate publica, Timis, Anul 2009, Numar, 87
Cabinete stomatologice, Proprietate publica, Timis, Anul 2010, Numar, 2
Cabinete stomatologice, Proprietate publica, Timis, Anul 2011, Numar, 1
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 1997, Numar, 3033
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 1998, Numar, 2973
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 1999, Numar, 3405
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2000, Numar, 3937
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2001, Numar, 4140
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2002, Numar, 4536
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2003, Numar, 4934
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2004, Numar, 5282
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2005, Numar, 5746
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2006, Numar, 6679
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2007, Numar, 7409
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2008, Numar, 7923
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2009, Numar, 8830
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2010, Numar, 9697
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2011, Numar, 10528
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2012, Numar, 10953
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2013, Numar, 11931
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2014, Numar, 12502
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2015, Numar, 14732
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2016, Numar, 14847
Cabinete stomatologice, Proprietate privata, TOTAL, Anul 2017, Numar, 15063
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 1997, Numar, 863
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 1998, Numar, 895
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 1999, Numar, 927
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2000, Numar, 1074
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2001, Numar, 1149
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2002, Numar, 1249
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2003, Numar, 1302
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2004, Numar, 1347
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2005, Numar, 1582
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2006, Numar, 1791
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2007, Numar, 2111
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2008, Numar, 2268
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2009, Numar, 2470
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2010, Numar, 2649
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2011, Numar, 2888
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2012, Numar, 2999
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2013, Numar, 3256
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2014, Numar, 3395
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2015, Numar, 4054
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2016, Numar, 4075
Cabinete stomatologice, Proprietate privata, MACROREGIUNEA UNU, Anul 2017, Numar, 4034
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 1997, Numar, 457
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 1998, Numar, 456
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 1999, Numar, 417
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2000, Numar, 613
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2001, Numar, 610
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2002, Numar, 642
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2003, Numar, 676
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2004, Numar, 727
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2005, Numar, 905
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2006, Numar, 1033
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2007, Numar, 1294
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2008, Numar, 1419
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2009, Numar, 1571
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2010, Numar, 1716
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2011, Numar, 1898
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2012, Numar, 1963
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2013, Numar, 2039
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2014, Numar, 2143
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2015, Numar, 2428
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2016, Numar, 2445
Cabinete stomatologice, Proprietate privata, Regiunea NORD-VEST, Anul 2017, Numar, 2383
Cabinete stomatologice, Proprietate privata, Bihor, Anul 1997, Numar, 91
Cabinete stomatologice, Proprietate privata, Bihor, Anul 1998, Numar, 98
Cabinete stomatologice, Proprietate privata, Bihor, Anul 1999, Numar, 97
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2000, Numar, 128
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2001, Numar, 96
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2002, Numar, 141
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2003, Numar, 152
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2004, Numar, 151
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2005, Numar, 248
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2006, Numar, 246
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2007, Numar, 416
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2008, Numar, 465
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2009, Numar, 498
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2010, Numar, 564
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2011, Numar, 627
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2012, Numar, 616
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2013, Numar, 633
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2014, Numar, 663
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2015, Numar, 675
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2016, Numar, 692
Cabinete stomatologice, Proprietate privata, Bihor, Anul 2017, Numar, 693
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 1997, Numar, 42
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 1998, Numar, 41
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 1999, Numar, 51
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2000, Numar, 55
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2001, Numar, 49
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2002, Numar, 26
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2003, Numar, 37
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2004, Numar, 48
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2005, Numar, 59
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2006, Numar, 75
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2007, Numar, 80
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2008, Numar, 90
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2009, Numar, 93
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2010, Numar, 100
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2011, Numar, 118
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2012, Numar, 124
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2013, Numar, 122
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2014, Numar, 135
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2015, Numar, 160
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2016, Numar, 157
Cabinete stomatologice, Proprietate privata, Bistrita-Nasaud, Anul 2017, Numar, 159
Cabinete stomatologice, Proprietate privata, Cluj, Anul 1997, Numar, 202
Cabinete stomatologice, Proprietate privata, Cluj, Anul 1998, Numar, 192
Cabinete stomatologice, Proprietate privata, Cluj, Anul 1999, Numar, 114
Cabinete stomatologice, Proprietate privata, Cluj, Anul 2000, Numar, 263
Cabinete stomatologice, Proprietate privata, Cluj, Anul 2001, Numar, 269
Cabinete stomatologice, Proprietate privata, Cluj, Anul 2002, Numar, 283
Cabinete stomatologice, Proprietate privata, Cluj, Anul 2003, Numar, 296
Cabinete stomatologice, Proprietate privata, Cluj, Anul 2004, Numar, 288
