Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Stomatologi, Proprietate publica, Total, Olt, Anul 2010, Numar persoane, 59
Stomatologi, Proprietate publica, Total, Olt, Anul 2011, Numar persoane, 33
Stomatologi, Proprietate publica, Total, Olt, Anul 2012, Numar persoane, 32
Stomatologi, Proprietate publica, Total, Olt, Anul 2013, Numar persoane, 11
Stomatologi, Proprietate publica, Total, Olt, Anul 2014, Numar persoane, 13
Stomatologi, Proprietate publica, Total, Olt, Anul 2015, Numar persoane, 14
Stomatologi, Proprietate publica, Total, Olt, Anul 2016, Numar persoane, 15
Stomatologi, Proprietate publica, Total, Olt, Anul 2017, Numar persoane, 15
Stomatologi, Proprietate publica, Total, Valcea, Anul 1990, Numar persoane, 102
Stomatologi, Proprietate publica, Total, Valcea, Anul 1991, Numar persoane, 92
Stomatologi, Proprietate publica, Total, Valcea, Anul 1992, Numar persoane, 104
Stomatologi, Proprietate publica, Total, Valcea, Anul 1993, Numar persoane, 96
Stomatologi, Proprietate publica, Total, Valcea, Anul 1994, Numar persoane, 88
Stomatologi, Proprietate publica, Total, Valcea, Anul 1995, Numar persoane, 84
Stomatologi, Proprietate publica, Total, Valcea, Anul 1996, Numar persoane, 86
Stomatologi, Proprietate publica, Total, Valcea, Anul 1997, Numar persoane, 81
Stomatologi, Proprietate publica, Total, Valcea, Anul 1998, Numar persoane, 84
Stomatologi, Proprietate publica, Total, Valcea, Anul 1999, Numar persoane, 91
Stomatologi, Proprietate publica, Total, Valcea, Anul 2000, Numar persoane, 58
Stomatologi, Proprietate publica, Total, Valcea, Anul 2001, Numar persoane, 69
Stomatologi, Proprietate publica, Total, Valcea, Anul 2002, Numar persoane, 69
Stomatologi, Proprietate publica, Total, Valcea, Anul 2003, Numar persoane, 64
Stomatologi, Proprietate publica, Total, Valcea, Anul 2004, Numar persoane, 64
Stomatologi, Proprietate publica, Total, Valcea, Anul 2005, Numar persoane, 68
Stomatologi, Proprietate publica, Total, Valcea, Anul 2006, Numar persoane, 55
Stomatologi, Proprietate publica, Total, Valcea, Anul 2007, Numar persoane, 54
Stomatologi, Proprietate publica, Total, Valcea, Anul 2008, Numar persoane, 43
Stomatologi, Proprietate publica, Total, Valcea, Anul 2009, Numar persoane, 40
Stomatologi, Proprietate publica, Total, Valcea, Anul 2010, Numar persoane, 36
Stomatologi, Proprietate publica, Total, Valcea, Anul 2011, Numar persoane, 32
Stomatologi, Proprietate publica, Total, Valcea, Anul 2012, Numar persoane, 33
Stomatologi, Proprietate publica, Total, Valcea, Anul 2013, Numar persoane, 34
Stomatologi, Proprietate publica, Total, Valcea, Anul 2014, Numar persoane, 34
Stomatologi, Proprietate publica, Total, Valcea, Anul 2015, Numar persoane, 11
Stomatologi, Proprietate publica, Total, Valcea, Anul 2016, Numar persoane, 11
Stomatologi, Proprietate publica, Total, Valcea, Anul 2017, Numar persoane, 11
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1990, Numar persoane, 679
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1991, Numar persoane, 674
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1992, Numar persoane, 699
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1993, Numar persoane, 672
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1994, Numar persoane, 654
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1995, Numar persoane, 654
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1996, Numar persoane, 645
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1997, Numar persoane, 562
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1998, Numar persoane, 597
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 1999, Numar persoane, 521
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2000, Numar persoane, 740
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2001, Numar persoane, 616
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2002, Numar persoane, 560
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2003, Numar persoane, 417
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2004, Numar persoane, 529
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2005, Numar persoane, 405
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2006, Numar persoane, 412
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2007, Numar persoane, 434
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2008, Numar persoane, 429
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2009, Numar persoane, 425
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2010, Numar persoane, 254
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2011, Numar persoane, 250
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2012, Numar persoane, 204
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2013, Numar persoane, 222
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2014, Numar persoane, 241
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2015, Numar persoane, 184
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2016, Numar persoane, 193
Stomatologi, Proprietate publica, Total, Regiunea VEST, Anul 2017, Numar persoane, 192
Stomatologi, Proprietate publica, Total, Arad, Anul 1990, Numar persoane, 134
Stomatologi, Proprietate publica, Total, Arad, Anul 1991, Numar persoane, 139
Stomatologi, Proprietate publica, Total, Arad, Anul 1992, Numar persoane, 127
Stomatologi, Proprietate publica, Total, Arad, Anul 1993, Numar persoane, 125
Stomatologi, Proprietate publica, Total, Arad, Anul 1994, Numar persoane, 104
Stomatologi, Proprietate publica, Total, Arad, Anul 1995, Numar persoane, 111
Stomatologi, Proprietate publica, Total, Arad, Anul 1996, Numar persoane, 114
Stomatologi, Proprietate publica, Total, Arad, Anul 1997, Numar persoane, 100
Stomatologi, Proprietate publica, Total, Arad, Anul 1998, Numar persoane, 108
Stomatologi, Proprietate publica, Total, Arad, Anul 1999, Numar persoane, 79
Stomatologi, Proprietate publica, Total, Arad, Anul 2000, Numar persoane, 116
Stomatologi, Proprietate publica, Total, Arad, Anul 2001, Numar persoane, 80
Stomatologi, Proprietate publica, Total, Arad, Anul 2002, Numar persoane, 61
Stomatologi, Proprietate publica, Total, Arad, Anul 2003, Numar persoane, 73
Stomatologi, Proprietate publica, Total, Arad, Anul 2004, Numar persoane, 86
Stomatologi, Proprietate publica, Total, Arad, Anul 2005, Numar persoane, 81
Stomatologi, Proprietate publica, Total, Arad, Anul 2006, Numar persoane, 60
Stomatologi, Proprietate publica, Total, Arad, Anul 2007, Numar persoane, 60
Stomatologi, Proprietate publica, Total, Arad, Anul 2008, Numar persoane, 61
Stomatologi, Proprietate publica, Total, Arad, Anul 2009, Numar persoane, 59
Stomatologi, Proprietate publica, Total, Arad, Anul 2010, Numar persoane, 58
Stomatologi, Proprietate publica, Total, Arad, Anul 2011, Numar persoane, 58
Stomatologi, Proprietate publica, Total, Arad, Anul 2012, Numar persoane, 9
Stomatologi, Proprietate publica, Total, Arad, Anul 2013, Numar persoane, 12
Stomatologi, Proprietate publica, Total, Arad, Anul 2014, Numar persoane, 15
Stomatologi, Proprietate publica, Total, Arad, Anul 2015, Numar persoane, 13
Stomatologi, Proprietate publica, Total, Arad, Anul 2016, Numar persoane, 13
Stomatologi, Proprietate publica, Total, Arad, Anul 2017, Numar persoane, 17
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1990, Numar persoane, 106
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1991, Numar persoane, 92
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1992, Numar persoane, 95
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1993, Numar persoane, 84
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1994, Numar persoane, 90
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1995, Numar persoane, 89
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1996, Numar persoane, 88
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1997, Numar persoane, 75
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1998, Numar persoane, 75
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 1999, Numar persoane, 39
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2000, Numar persoane, 54
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2001, Numar persoane, 52
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2002, Numar persoane, 54
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2003, Numar persoane, 57
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2004, Numar persoane, 57
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2005, Numar persoane, 58
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2006, Numar persoane, 60
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2007, Numar persoane, 64
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2008, Numar persoane, 36
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2009, Numar persoane, 32
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2010, Numar persoane, 30
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2011, Numar persoane, 34
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2012, Numar persoane, 31
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2013, Numar persoane, 30
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2014, Numar persoane, 29
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2015, Numar persoane, 10
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2016, Numar persoane, 10
Stomatologi, Proprietate publica, Total, Caras-Severin, Anul 2017, Numar persoane, 11
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1990, Numar persoane, 159
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1991, Numar persoane, 152
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1992, Numar persoane, 161
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1993, Numar persoane, 157
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1994, Numar persoane, 150
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1995, Numar persoane, 155
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1996, Numar persoane, 148
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1997, Numar persoane, 115
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1998, Numar persoane, 126
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 1999, Numar persoane, 110
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2000, Numar persoane, 114
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2001, Numar persoane, 129
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2002, Numar persoane, 123
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2003, Numar persoane, 115
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2004, Numar persoane, 113
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2005, Numar persoane, 103
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2006, Numar persoane, 113
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2007, Numar persoane, 160
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2008, Numar persoane, 169
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2009, Numar persoane, 178
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2010, Numar persoane, 75
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2011, Numar persoane, 73
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2012, Numar persoane, 74
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2013, Numar persoane, 74
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2014, Numar persoane, 73
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2015, Numar persoane, 18
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2016, Numar persoane, 17
Stomatologi, Proprietate publica, Total, Hunedoara, Anul 2017, Numar persoane, 16
Stomatologi, Proprietate publica, Total, Timis, Anul 1990, Numar persoane, 280
Stomatologi, Proprietate publica, Total, Timis, Anul 1991, Numar persoane, 291
Stomatologi, Proprietate publica, Total, Timis, Anul 1992, Numar persoane, 316
Stomatologi, Proprietate publica, Total, Timis, Anul 1993, Numar persoane, 306
Stomatologi, Proprietate publica, Total, Timis, Anul 1994, Numar persoane, 310
Stomatologi, Proprietate publica, Total, Timis, Anul 1995, Numar persoane, 299
Stomatologi, Proprietate publica, Total, Timis, Anul 1996, Numar persoane, 295
Stomatologi, Proprietate publica, Total, Timis, Anul 1997, Numar persoane, 272
Stomatologi, Proprietate publica, Total, Timis, Anul 1998, Numar persoane, 288
Stomatologi, Proprietate publica, Total, Timis, Anul 1999, Numar persoane, 293
Stomatologi, Proprietate publica, Total, Timis, Anul 2000, Numar persoane, 456
Stomatologi, Proprietate publica, Total, Timis, Anul 2001, Numar persoane, 355
Stomatologi, Proprietate publica, Total, Timis, Anul 2002, Numar persoane, 322
Stomatologi, Proprietate publica, Total, Timis, Anul 2003, Numar persoane, 172
Stomatologi, Proprietate publica, Total, Timis, Anul 2004, Numar persoane, 273
Stomatologi, Proprietate publica, Total, Timis, Anul 2005, Numar persoane, 163
Stomatologi, Proprietate publica, Total, Timis, Anul 2006, Numar persoane, 179
Stomatologi, Proprietate publica, Total, Timis, Anul 2007, Numar persoane, 150
Stomatologi, Proprietate publica, Total, Timis, Anul 2008, Numar persoane, 163
Stomatologi, Proprietate publica, Total, Timis, Anul 2009, Numar persoane, 156
Stomatologi, Proprietate publica, Total, Timis, Anul 2010, Numar persoane, 91
Stomatologi, Proprietate publica, Total, Timis, Anul 2011, Numar persoane, 85
Stomatologi, Proprietate publica, Total, Timis, Anul 2012, Numar persoane, 90
Stomatologi, Proprietate publica, Total, Timis, Anul 2013, Numar persoane, 106
Stomatologi, Proprietate publica, Total, Timis, Anul 2014, Numar persoane, 124
Stomatologi, Proprietate publica, Total, Timis, Anul 2015, Numar persoane, 143
Stomatologi, Proprietate publica, Total, Timis, Anul 2016, Numar persoane, 153
Stomatologi, Proprietate publica, Total, Timis, Anul 2017, Numar persoane, 148
Stomatologi, Proprietate privata, Total, TOTAL, Anul 1997, Numar persoane, 1263
Stomatologi, Proprietate privata, Total, TOTAL, Anul 1998, Numar persoane, 1666
Stomatologi, Proprietate privata, Total, TOTAL, Anul 1999, Numar persoane, 2447
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2000, Numar persoane, 3324
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2001, Numar persoane, 3637
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2002, Numar persoane, 3957
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2003, Numar persoane, 4528
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2004, Numar persoane, 4894
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2005, Numar persoane, 5555
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2006, Numar persoane, 6260
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2007, Numar persoane, 7587
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2008, Numar persoane, 7834
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2009, Numar persoane, 8616
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2010, Numar persoane, 9582
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2011, Numar persoane, 10119
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2012, Numar persoane, 10657
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2013, Numar persoane, 11473
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2014, Numar persoane, 11847
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2015, Numar persoane, 13925
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2016, Numar persoane, 14799
Stomatologi, Proprietate privata, Total, TOTAL, Anul 2017, Numar persoane, 14034
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 1997, Numar persoane, 397
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 1998, Numar persoane, 405
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 1999, Numar persoane, 508
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2000, Numar persoane, 885
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2001, Numar persoane, 1009
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2002, Numar persoane, 1110
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2003, Numar persoane, 1237
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2004, Numar persoane, 1261
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2005, Numar persoane, 1561
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2006, Numar persoane, 1773
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2007, Numar persoane, 2097
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2008, Numar persoane, 2267
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2009, Numar persoane, 2473
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2010, Numar persoane, 2663
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2011, Numar persoane, 2778
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2012, Numar persoane, 2997
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2013, Numar persoane, 3224
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2014, Numar persoane, 3263
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2015, Numar persoane, 4082
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2016, Numar persoane, 4053
Stomatologi, Proprietate privata, Total, MACROREGIUNEA UNU, Anul 2017, Numar persoane, 3983
Stomatologi, Proprietate privata, Total, Regiunea NORD-VEST, Anul 1997, Numar persoane, 127
Stomatologi, Proprietate privata, Total, Regiunea NORD-VEST, Anul 1998, Numar persoane, 125
Stomatologi, Proprietate privata, Total, Regiunea NORD-VEST, Anul 1999, Numar persoane, 187
Stomatologi, Proprietate privata, Total, Regiunea NORD-VEST, Anul 2000, Numar persoane, 515
