Categorii de personal sanitar, Forme de proprietate , Sexe, Macroregiuni  regiuni de dezvoltare si judete, Ani, UM: Numar persoane, Valoare
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2007, Numar persoane, 1011
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2008, Numar persoane, 1043
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2009, Numar persoane, 1040
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2010, Numar persoane, 1031
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2011, Numar persoane, 992
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2012, Numar persoane, 1011
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2013, Numar persoane, 999
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2014, Numar persoane, 1060
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2015, Numar persoane, 932
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2016, Numar persoane, 969
Personal sanitar mediu, Proprietate publica, Total, Calarasi, Anul 2017, Numar persoane, 934
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1990, Numar persoane, 2555
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1991, Numar persoane, 2469
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1992, Numar persoane, 2388
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1993, Numar persoane, 2304
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1994, Numar persoane, 2446
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1995, Numar persoane, 2423
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1996, Numar persoane, 2513
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1997, Numar persoane, 2234
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1998, Numar persoane, 2330
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 1999, Numar persoane, 2217
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2000, Numar persoane, 2296
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2001, Numar persoane, 2250
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2002, Numar persoane, 2287
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2003, Numar persoane, 2101
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2004, Numar persoane, 2130
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2005, Numar persoane, 2154
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2006, Numar persoane, 2081
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2007, Numar persoane, 2207
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2008, Numar persoane, 2229
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2009, Numar persoane, 2161
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2010, Numar persoane, 2003
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2011, Numar persoane, 1588
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2012, Numar persoane, 1601
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2013, Numar persoane, 1619
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2014, Numar persoane, 1611
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2015, Numar persoane, 1674
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2016, Numar persoane, 1759
Personal sanitar mediu, Proprietate publica, Total, Dambovita, Anul 2017, Numar persoane, 1781
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1990, Numar persoane, 1058
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1991, Numar persoane, 1016
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1992, Numar persoane, 1003
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1993, Numar persoane, 1014
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1994, Numar persoane, 1085
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1995, Numar persoane, 1071
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1996, Numar persoane, 1057
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1997, Numar persoane, 976
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1998, Numar persoane, 1024
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 1999, Numar persoane, 975
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2000, Numar persoane, 929
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2001, Numar persoane, 904
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2002, Numar persoane, 934
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2003, Numar persoane, 902
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2004, Numar persoane, 858
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2005, Numar persoane, 867
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2006, Numar persoane, 852
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2007, Numar persoane, 883
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2008, Numar persoane, 907
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2009, Numar persoane, 915
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2010, Numar persoane, 865
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2011, Numar persoane, 826
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2012, Numar persoane, 796
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2013, Numar persoane, 768
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2014, Numar persoane, 754
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2015, Numar persoane, 629
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2016, Numar persoane, 615
Personal sanitar mediu, Proprietate publica, Total, Giurgiu, Anul 2017, Numar persoane, 646
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1990, Numar persoane, 1358
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1991, Numar persoane, 1300
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1992, Numar persoane, 1254
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1993, Numar persoane, 1246
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1994, Numar persoane, 1409
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1995, Numar persoane, 1422
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1996, Numar persoane, 1539
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1997, Numar persoane, 1410
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1998, Numar persoane, 1438
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 1999, Numar persoane, 1446
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2000, Numar persoane, 1347
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2001, Numar persoane, 1284
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2002, Numar persoane, 1272
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2003, Numar persoane, 1221
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2004, Numar persoane, 1195
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2005, Numar persoane, 1198
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2006, Numar persoane, 1119
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2007, Numar persoane, 1092
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2008, Numar persoane, 1095
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2009, Numar persoane, 1102
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2010, Numar persoane, 1073
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2011, Numar persoane, 991
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2012, Numar persoane, 992
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2013, Numar persoane, 1041
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2014, Numar persoane, 990
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2015, Numar persoane, 791
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2016, Numar persoane, 796
Personal sanitar mediu, Proprietate publica, Total, Ialomita, Anul 2017, Numar persoane, 825
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1990, Numar persoane, 4234
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1991, Numar persoane, 3951
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1992, Numar persoane, 4036
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1993, Numar persoane, 3911
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1994, Numar persoane, 4138
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1995, Numar persoane, 4129
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1996, Numar persoane, 3963
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1997, Numar persoane, 3581
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1998, Numar persoane, 3611
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 1999, Numar persoane, 2978
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2000, Numar persoane, 3324
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2001, Numar persoane, 3451
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2002, Numar persoane, 3504
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2003, Numar persoane, 3390
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2004, Numar persoane, 3234
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2005, Numar persoane, 3357
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2006, Numar persoane, 3289
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2007, Numar persoane, 3100
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2008, Numar persoane, 3621
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2009, Numar persoane, 3593
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2010, Numar persoane, 3377
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2011, Numar persoane, 3272
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2012, Numar persoane, 3154
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2013, Numar persoane, 3159
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2014, Numar persoane, 3196
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2015, Numar persoane, 2979
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2016, Numar persoane, 3033
Personal sanitar mediu, Proprietate publica, Total, Prahova, Anul 2017, Numar persoane, 3130
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1990, Numar persoane, 2115
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1991, Numar persoane, 2046
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1992, Numar persoane, 1994
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1993, Numar persoane, 1974
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1994, Numar persoane, 2185
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1995, Numar persoane, 2201
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1996, Numar persoane, 2247
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1997, Numar persoane, 2043
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1998, Numar persoane, 2035
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 1999, Numar persoane, 1989
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2000, Numar persoane, 1701
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2001, Numar persoane, 1877
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2002, Numar persoane, 1775
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2003, Numar persoane, 1755
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2004, Numar persoane, 1580
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2005, Numar persoane, 1561
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2006, Numar persoane, 1539
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2007, Numar persoane, 1458
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2008, Numar persoane, 1582
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2009, Numar persoane, 1585
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2010, Numar persoane, 1454
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2011, Numar persoane, 1491
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2012, Numar persoane, 1551
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2013, Numar persoane, 1207
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2014, Numar persoane, 1186
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2015, Numar persoane, 1279
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2016, Numar persoane, 1288
Personal sanitar mediu, Proprietate publica, Total, Teleorman, Anul 2017, Numar persoane, 1289
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1990, Numar persoane, 16702
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1991, Numar persoane, 15625
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1992, Numar persoane, 16735
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1993, Numar persoane, 17381
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1994, Numar persoane, 18766
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1995, Numar persoane, 16878
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1996, Numar persoane, 16420
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1997, Numar persoane, 15205
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1998, Numar persoane, 15123
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 1999, Numar persoane, 15383
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2000, Numar persoane, 14879
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2001, Numar persoane, 16568
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2002, Numar persoane, 17023
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2003, Numar persoane, 17193
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2004, Numar persoane, 17091
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2005, Numar persoane, 16757
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2006, Numar persoane, 17394
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2007, Numar persoane, 26051
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2008, Numar persoane, 17709
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2009, Numar persoane, 17538
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2010, Numar persoane, 16135
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2011, Numar persoane, 16171
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2012, Numar persoane, 15368
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2013, Numar persoane, 15186
Personal sanitar mediu, Proprietate publica, Total, Regiunea BUCURESTI - ILFOV, Anul 2014, Numar persoane, 15217
